rsquare,key,vr1x,vr2ax,vr2bx,v3ax,vr3bx,vr4ax,vr4bx,vr5x,vr6ax,vr6bx,vr6cx,vr7x,cons
0.730065823,3550,0,0,0.256525993,0,0,0,-0.005142484,0,0,0,0,0.12164557,16.77909851
0.694390774,3551,0,0,0.290487528,0,0,0,0.056103557,0,0,0,0,0,19.55253601
0.907646179,3552,0,0,0.150113702,0,0,0,0,0.202657819,-0.070486546,0.09917134,-0.073924184,0.036748797,20.63710022
0.904297829,3553,0,0,0.153500557,0,0,0,0,0.212149143,-0.063381255,0.106854916,-0.064653754,0,21.06813049
0.893491268,3554,0,0,0.151892543,0,0,0,0,0.203608274,-0.093267918,0.101895809,0,0.017150328,17.56620789
0.892721176,3555,0,0,0.153475523,0,0,0,0,0.208296657,-0.088285804,0.10556823,0,0,17.97428894
0.887738705,3556,0,0,0.170945764,0,0,0,0,0.223044038,-0.032061279,0,-0.076790988,0.053835869,19.67990112
0.880464077,3557,0,0,0.178553462,0,0,0,0,0.239879131,-0.016739666,0,-0.063042879,0,20.22140503
0.872791767,3558,0,0,0.173407316,0,0,0,0,0.224636555,-0.05465886,0,0,0.033947051,16.45700073
0.869739532,3559,0,0,0.178249359,0,0,0,0,0.235815048,-0.041582197,0,0,0,17.21191406
0.898051262,3560,0,0,0.154528856,0,0,0,0,0.197797537,0,0.073263407,-0.090077937,0.026097208,19.40937805
0.896328926,3561,0,0,0.156681657,0,0,0,0,0.205100179,0,0.08079499,-0.082105637,0,19.81512451
0.875779152,3562,0,0,0.158747673,0,0,0,0,0.197003722,0,0.065863371,0,-0.004112732,14.86045074
0.875732899,3563,0,0,0.158435106,0,0,0,0,0.195709109,0,0.064425886,0,0,14.71854401
0.885465622,3564,0,0,0.170403719,0,0,0,0,0.21764493,0,0,-0.084962964,0.045819461,19.16104126
0.87980175,3565,0,0,0.177612305,0,0,0,0,0.235435605,0,0,-0.068787336,0,19.88438416
0.86578846,3566,0,0,0.172896862,0,0,0,0,0.215005279,0,0,0,0.015271865,14.86776733
0.865081787,3567,0,0,0.175468922,0,0,0,0,0.221990466,0,0,0,0,15.45578003
0.792284966,3568,0,0,0.206389427,0,0,0,0,0,-0.048997819,0.160556793,-0.077076137,0.100182354,21.68444824
0.768942356,3569,0,0,0.224431038,0,0,0,0,0,-0.024959281,0.192026138,-0.050058782,0,23.09558105
0.778852463,3570,0,0,0.208639264,0,0,0,0,0,-0.072691798,0.163792133,0,0.080100298,18.4753418
0.762999535,3571,0,0,0.223488688,0,0,0,0,0,-0.044879436,0.189890146,0,0,20.6552124
0.74457407,3572,0,0,0.252654314,0,0,0,0,0,0.02111882,0,-0.082745016,0.140992761,20.17459106
0.698106289,3573,0,0,0.294471979,0,0,0,0,0,0.078999817,0,-0.04317376,0,21.85961914
0.730018139,3574,0,0,0.256153822,0,0,0,0,0,-0.002837412,0,0,0.120322645,16.68481445
